0,1,2,3,4,5,6,7
8271.0,172.0,10.467907,0.0,4.7966276,1.643429,0.0,0.29289969
8271.0,173.0,2.0581704,0.0,5.5349396,1.8065864,0.0,0.14895827
8271.0,171.0,-2.3714395,0.0,8.7477567,0.49768328,0.0,0.19351692
8277.0,170.0,13.369541,0.0,5.3839191,1.5709943,0.0,0.41100137
8277.0,172.0,11.137805,0.0,4.8920246,1.6127484,0.0,0.28686027
8277.0,173.0,2.7526361,0.0,5.6394058,1.5377636,0.0,0.21201844
8277.0,171.0,-2.0952825,0.0,8.7727539,0.34519625,0.0,0.031246533
8283.0,172.0,11.758106,0.0,5.0261158,1.584789,0.0,0.37858071
8283.0,173.0,3.2883813,0.0,5.7045544,1.5615805,0.0,0.097214689
8283.0,171.0,-2.0952825,0.0,8.7727539,0.4722313,0.0,-0.036419794
8289.0,172.0,12.405636,0.0,5.1948891,1.8341592,0.0,0.50310092
8289.0,173.0,4.0019006,0.0,5.7171775,1.7674345,0.0,0.031268304
8289.0,175.0,-2.0467867,0.0,0.037946724,1.037785,0.0,0.86893511
8289.0,174.0,-3.162583,0.0,13.287946,0.30387332,0.0,-1.179913
8289.0,171.0,-1.7174975,0.0,8.7436181,0.4722313,0.0,-0.036419794
8295.0,172.0,13.225434,0.0,5.4285965,2.0494934,0.0,0.5842685
8295.0,173.0,4.7023289,0.0,5.729569,1.8513897,0.0,0.07867914
8295.0,175.0,-1.6316727,0.0,0.38552077,1.1771716,0.0,0.98564319
8295.0,174.0,-3.0410337,0.0,12.81598,0.69194134,0.0,-1.4536399
8295.0,171.0,-1.7174975,0.0,8.7436181,0.25289517,0.0,-0.19137932
8301.0,173.0,5.4830124,0.0,5.7801208,1.8762572,0.0,0.12764872
8301.0,175.0,-1.1050495,0.0,0.82646127,1.2303335,0.0,0.97515307
8301.0,174.0,-2.6090299,0.0,12.125034,0.9049005,0.0,-1.3610889
8301.0,171.0,-1.5151814,0.0,8.5905146,0.25289517,0.0,-0.19137932
8307.0,173.0,6.2033346,0.0,5.831688,1.774769,0.0,-0.028392423
8307.0,175.0,-0.64740597,0.0,1.1656432,1.2591757,0.0,0.72670915
8307.0,174.0,-2.3171133,0.0,11.727109,0.90375934,0.0,-1.2951431
8307.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8313.0,173.0,6.9028276,0.0,5.7574069,1.7888575,0.0,-0.13488396
8313.0,175.0,-0.097708925,0.0,1.4078286,1.3642441,0.0,0.60105826
8313.0,174.0,-1.8860225,0.0,11.088919,1.0937944,0.0,-1.3651549
8313.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8319.0,173.0,7.6344206,0.0,5.7237808,1.8086371,0.0,-0.13430271
8319.0,175.0,0.44398929,0.0,1.6464898,1.3533037,0.0,0.70762315
8319.0,174.0,-1.4420778,0.0,10.634985,0.99306545,0.0,-0.89343581
8319.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8325.0,173.0,8.3497372,0.0,5.6499647,1.8177694,0.0,-0.2862464
8325.0,175.0,0.98493403,0.0,1.9739271,1.4555338,0.0,0.64127865
8325.0,174.0,-1.0915701,0.0,10.374171,1.0036108,0.0,-0.66205098
8325.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8331.0,173.0,9.0886361,0.0,5.4947837,1.8316582,0.0,-0.33408144
8331.0,175.0,1.6084163,0.0,2.1595128,1.425906,0.0,0.51684024
8331.0,174.0,-0.63918908,0.0,10.105345,1.1208359,0.0,-0.7243715
8331.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8337.0,173.0,9.8150638,0.0,5.3826996,1.7963678,0.0,-0.32715334
8337.0,175.0,2.1256588,0.0,2.3873993,1.3373134,0.0,0.45310033
8337.0,174.0,-0.19490135,0.0,9.7946734,1.2331158,0.0,-0.78430747
8337.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8343.0,173.0,10.52573,0.0,5.2330611,1.8100301,0.0,-0.32325651
8343.0,175.0,2.678267,0.0,2.521993,1.5636247,0.0,0.50020444
8343.0,174.0,0.34730357,0.0,9.4778986,1.3562667,0.0,-0.67722154
8343.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8349.0,173.0,11.263088,0.0,5.1240944,1.828407,0.0,-0.17228698
8349.0,175.0,3.3765585,0.0,2.7875629,1.6036229,0.0,0.54846313
8349.0,174.0,0.89011204,0.0,9.2528961,1.4642747,0.0,-0.67876914
8349.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8355.0,173.0,11.988456,0.0,5.0952315,1.9366385,0.0,0.019262053
8355.0,175.0,3.9611653,0.0,2.9607635,1.4429478,0.0,0.32021265
8355.0,174.0,1.5187234,0.0,8.9348833,1.7632577,0.0,-0.53280363
8355.0,171.0,-1.5151814,0.0,8.5905146,0.0,0.0,0.0
8361.0,173.0,12.812399,0.0,5.139504,2.0598568,0.0,0.11068131
8361.0,175.0,4.5309168,0.0,3.043733,1.416975,0.0,0.26011473
8361.0,174.0,2.3007182,0.0,8.8266532,1.6258435,0.0,-0.4052398
8361.0,171.0,-1.5151814,0.0,8.5905146,-0.56845139,0.0,-0.30312505
8367.0,175.0,5.0947453,0.0,3.1688553,1.4553399,0.0,0.30969665
8367.0,174.0,2.8193982,0.0,8.6106914,1.4736707,0.0,-0.44341614
8367.0,171.0,-1.9699425,0.0,8.3480146,-0.56845139,0.0,-0.30312505
8373.0,175.0,5.6951887,0.0,3.2914903,1.5444222,0.0,0.30328221
8373.0,174.0,3.4796548,0.0,8.4719203,1.5210812,0.0,-0.33509483
8373.0,176.0,12.352645,0.0,5.8161297,-2.3441705,0.0,0.6071508
8373.0,177.0,-0.89696191,0.0,7.0817682,1.7237012,0.0,0.12793048
8373.0,178.0,-1.4667205,0.0,5.4442822,1.613521,0.0,0.055023867
8373.0,179.0,-1.2482471,0.0,4.2235071,1.4681211,0.0,-0.033577201
8373.0,171.0,-1.9699425,0.0,8.3480146,0.0,0.0,0.0
8379.0,175.0,6.330283,0.0,3.4114811,1.5768413,0.0,0.35015823
8379.0,174.0,4.0362631,0.0,8.3426156,1.4931796,0.0,-0.38257677
8379.0,176.0,11.414976,0.0,6.0589901,-2.238006,0.0,0.36031991
8379.0,177.0,-0.20748141,0.0,7.1329404,1.5809714,0.0,0.13450656
8379.0,178.0,-0.82131209,0.0,5.4662917,1.5308422,0.0,-7.8774668e-05
8379.0,179.0,-0.66099865,0.0,4.2100762,1.5277126,0.0,0.022675193
8379.0,171.0,-1.9699425,0.0,8.3480146,-0.54921694,0.0,-0.018402087
8385.0,175.0,6.9566617,0.0,3.5716169,1.55222,0.0,0.39683019
8385.0,174.0,4.6741985,0.0,8.1658589,1.5888797,0.0,-0.33370139
8385.0,176.0,10.56224,0.0,6.1043857,-2.1581368,0.0,0.11488885
8385.0,177.0,0.36781522,0.0,7.1893735,1.5496553,0.0,0.076703725
8385.0,178.0,-0.24204676,0.0,5.4442192,1.5069795,0.0,-0.00048494776
8385.0,179.0,-0.026077015,0.0,4.2416472,1.510658,0.0,0.07985444
8385.0,171.0,-2.409316,0.0,8.3332929,-0.54921694,0.0,-0.018402087
8391.0,175.0,7.572059,0.0,3.7289452,1.5251242,0.0,0.38990306
8391.0,174.0,5.3073669,0.0,8.0756545,1.5639507,0.0,-0.32761999
8391.0,176.0,9.6884669,0.0,6.1509011,-2.1553292,0.0,0.21603294
8391.0,177.0,1.0322428,0.0,7.1943034,1.7134697,0.0,0.063602406
8391.0,178.0,0.38427153,0.0,5.4659038,1.6759205,0.0,-0.0074244232
8391.0,179.0,0.54752773,0.0,4.2739597,1.4238044,0.0,0.080206279
8391.0,171.0,-2.409316,0.0,8.3332929,0.0,0.0,0.0
8397.0,175.0,8.1767611,0.0,3.8835393,1.5036836,0.0,0.4857769
8397.0,174.0,5.925359,0.0,7.9037629,1.5876109,0.0,-0.43035639
8397.0,176.0,8.8379763,0.0,6.277212,-2.1064483,0.0,0.16337294
8397.0,177.0,1.7385909,0.0,7.2402554,1.6852154,0.0,0.062976475
8397.0,178.0,1.0986896,0.0,5.4382796,1.6544017,0.0,0.048002695
8397.0,179.0,1.1129665,0.0,4.3058122,1.4702769,0.0,0.13371323
8397.0,182.0,-1.7625257,0.0,5.7825229,2.1754833,0.0,0.25617111
8397.0,184.0,-2.0982341,0.0,6.9182227,2.0732522,0.0,0.46251964
8397.0,183.0,-2.4688769,0.0,6.4699151,2.064306,0.0,0.13043867
8397.0,181.0,-1.4033188,0.0,4.9288955,1.4708607,0.0,-0.046106624
8397.0,180.0,-1.083293,0.0,4.2664251,1.4716878,0.0,0.081372682
8397.0,171.0,-2.409316,0.0,8.3332929,-0.52382326,0.0,-0.42954246
8403.0,175.0,8.7750059,0.0,4.1175667,1.5333659,0.0,0.57847172
8403.0,174.0,6.5774556,0.0,7.7313694,1.5632669,0.0,-0.42367091
8403.0,176.0,8.0033082,0.0,6.2815995,-2.0517328,0.0,0.11151566
8403.0,177.0,2.3804152,0.0,7.2446846,1.5392579,0.0,0.12328309
8403.0,178.0,1.7077929,0.0,5.5043059,1.5109221,0.0,0.16378272
8403.0,179.0,1.7237492,0.0,4.3809303,1.5110168,0.0,0.13056983
8403.0,182.0,-0.89233238,0.0,5.8849914,2.0127637,0.0,0.14534782
8403.0,184.0,-1.2689333,0.0,7.1032306,1.9111408,0.0,0.35207563
8403.0,183.0,-1.6431545,0.0,6.5220906,1.7021853,0.0,0.031422294
8403.0,181.0,-0.81497451,0.0,4.9104529,1.5164921,0.0,-0.16260871
8403.0,180.0,-0.49461788,0.0,4.2989742,1.5168318,0.0,-0.035549859
8403.0,171.0,-2.8283746,0.0,7.989659,-0.52382326,0.0,-0.42954246
8409.0,175.0,9.4034538,0.0,4.3463167,1.5064218,0.0,0.56811853
8409.0,174.0,7.1759726,0.0,7.5648262,1.4822852,0.0,-0.46407966
8409.0,176.0,7.1965901,0.0,6.3664245,-2.0389478,0.0,0.21439193
8409.0,177.0,2.9699972,0.0,7.3388819,1.5252106,0.0,0.28356816
8409.0,178.0,2.3074273,0.0,5.5693058,1.6042802,0.0,0.10131552
8409.0,179.0,2.3217799,0.0,4.4102681,1.4837552,0.0,0.072789068
8409.0,182.0,-0.15231472,0.0,5.8988012,1.8333307,0.0,0.034212633
8409.0,184.0,-0.56932148,0.0,7.1998832,1.729128,0.0,0.18323698
8409.0,183.0,-1.1071286,0.0,6.4950529,1.6590182,0.0,-0.083682387
8409.0,181.0,-0.19012508,0.0,4.7988085,1.5643238,0.0,-0.1061232
8409.0,180.0,0.13017242,0.0,4.2379852,1.5592501,0.0,-0.037426405
8409.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8415.0,175.0,9.9801433,0.0,4.5720616,1.4763752,0.0,0.50796848
8415.0,174.0,7.7632837,0.0,7.3601056,1.51199,0.0,-0.46095631
8415.0,176.0,6.37215,0.0,6.453113,-2.0839909,0.0,0.21912813
8415.0,177.0,3.6005836,0.0,7.4715391,1.6105752,0.0,0.16505241
8415.0,178.0,2.9912171,0.0,5.5853583,1.6982946,0.0,0.094163248
8415.0,179.0,2.9107534,0.0,4.4391616,1.5209945,0.0,0.070057281
8415.0,182.0,0.5743322,0.0,5.9123615,1.8631539,0.0,0.030781101
8415.0,184.0,0.11436912,0.0,7.2498201,1.762417,0.0,0.17563198
8415.0,183.0,-0.31593993,0.0,6.4551447,1.8905596,0.0,-0.15198591
8415.0,181.0,0.43648452,0.0,4.8255543,1.4865738,0.0,0.011782409
8415.0,180.0,0.75278218,0.0,4.2690331,1.4771542,0.0,0.022034413
8415.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8421.0,175.0,10.584554,0.0,4.7526915,1.5438286,0.0,0.39643037
8421.0,174.0,8.3855646,0.0,7.1960611,1.5384248,0.0,-0.50710955
8421.0,176.0,5.5293974,0.0,6.5417271,-2.0088737,0.0,0.32405194
8421.0,177.0,4.2584574,0.0,7.4709238,1.5702854,0.0,-0.05058166
8421.0,178.0,3.666063,0.0,5.6446364,1.6070435,0.0,0.041574384
8421.0,179.0,3.5385755,0.0,4.4663139,1.615514,0.0,0.065695292
8421.0,182.0,1.3382084,0.0,5.9234261,1.8874979,0.0,-0.027991121
8421.0,184.0,0.84061213,0.0,7.3403888,1.7988691,0.0,0.2243342
8421.0,183.0,0.40531903,0.0,6.3734642,1.850602,0.0,-0.20554726
8421.0,181.0,0.99913394,0.0,4.8082345,1.4552753,0.0,-0.10107729
8421.0,180.0,1.3118958,0.0,4.2556128,1.4462043,0.0,-0.090944429
8421.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8427.0,175.0,11.215206,0.0,4.8892059,1.6111654,0.0,0.38505467
8427.0,174.0,8.9940236,0.0,6.954418,1.5597772,0.0,-0.6025516
8427.0,176.0,4.765051,0.0,6.7123546,-1.9439328,0.0,0.21580133
8427.0,177.0,4.856812,0.0,7.4310738,1.5405521,0.0,-0.10259978
8427.0,178.0,4.2768519,0.0,5.6186179,1.515068,0.0,-0.064539285
8427.0,179.0,4.2031646,0.0,4.4917178,1.650603,0.0,0.11689037
8427.0,182.0,2.0843305,0.0,5.8899686,1.9123912,0.0,-0.030728758
8427.0,184.0,1.5534644,0.0,7.4292875,1.7738879,0.0,0.32956189
8427.0,183.0,1.1645417,0.0,6.2907069,1.8765367,0.0,-0.26041269
8427.0,181.0,1.6007048,0.0,4.7446925,1.8041713,0.0,-0.11122356
8427.0,180.0,1.9097456,0.0,4.1962775,1.6179922,0.0,0.016888319
8427.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8433.0,175.0,11.873486,0.0,5.0607352,1.6260816,0.0,0.32802764
8433.0,174.0,9.6333864,0.0,6.7140199,1.5380966,0.0,-0.5437714
8433.0,176.0,3.9742511,0.0,6.7143681,-2.0500703,0.0,0.11714379
8433.0,177.0,5.4908991,0.0,7.388844,1.6212791,0.0,-0.21244164
8433.0,178.0,4.8781174,0.0,5.593005,1.6107853,0.0,0.037749294
8433.0,179.0,4.8590579,0.0,4.5598262,1.5688988,0.0,0.17050585
8433.0,182.0,2.8681214,0.0,5.8988431,1.9363802,0.0,-0.032340703
8433.0,184.0,2.2597224,0.0,7.6040383,1.8649862,0.0,0.37042614
8433.0,183.0,1.9065484,0.0,6.1651341,1.906996,0.0,-0.20418019
8433.0,181.0,2.442471,0.0,4.7192556,1.8342958,0.0,-0.16596149
8433.0,180.0,2.6062896,0.0,4.2691234,1.6505613,0.0,-0.038684066
8433.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8439.0,175.0,12.516071,0.0,5.151628,1.9168422,0.0,0.44952449
8439.0,174.0,10.224501,0.0,6.5194009,1.5130681,0.0,-0.53464003
8439.0,176.0,3.1249947,0.0,6.8060696,-2.1544671,0.0,0.12190782
8439.0,177.0,6.1538353,0.0,7.2611205,1.534778,0.0,-0.30962945
8439.0,178.0,5.5654801,0.0,5.6488173,1.6412244,0.0,0.035575169
8439.0,179.0,5.4582836,0.0,4.6281225,1.6591944,0.0,0.26997068
8439.0,182.0,3.6334347,0.0,5.864096,1.8983166,0.0,-0.032239287
8439.0,184.0,3.0454534,0.0,7.7256284,1.9368263,0.0,0.19384847
8439.0,183.0,2.6901385,0.0,6.1273627,2.0066841,0.0,0.012245117
8439.0,181.0,3.0681415,0.0,4.6119233,1.5039597,0.0,-0.10029895
8439.0,180.0,3.2301946,0.0,4.1653303,1.4996525,0.0,-0.091720597
8439.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8445.0,175.0,13.40696,0.0,5.4203548,2.2272214,0.0,0.67181709
8445.0,174.0,10.843841,0.0,6.2863078,1.4918664,0.0,-0.47802226
8445.0,176.0,2.2506775,0.0,6.8118944,-2.1567278,0.0,-0.099892551
8445.0,177.0,6.7187215,0.0,7.1411404,1.5173888,0.0,-0.1507812
8445.0,178.0,6.1910969,0.0,5.6214651,1.5512447,0.0,-0.06782094
8445.0,179.0,6.1864135,0.0,4.7758028,1.6872438,0.0,0.26446142
8445.0,182.0,4.3867747,0.0,5.8730516,1.8650521,0.0,0.022171499
8445.0,184.0,3.8091835,0.0,7.7591171,1.941024,0.0,-0.027113387
8445.0,183.0,3.5118957,0.0,6.1749302,1.9780495,0.0,0.17432347
8445.0,181.0,3.6456388,0.0,4.6390165,1.4330002,0.0,0.067228932
8445.0,180.0,3.8060116,0.0,4.1957469,1.4288391,0.0,0.075476288
8445.0,171.0,-2.8283746,0.0,7.989659,0.0,0.0,0.0
8451.0,174.0,11.417994,0.0,6.1369831,1.3264519,0.0,-0.46236476
8451.0,176.0,1.3996125,0.0,6.7261556,-2.0194859,0.0,-0.16741441
8451.0,177.0,7.3677463,0.0,7.1404955,1.6057594,0.0,-0.052394177
8451.0,178.0,6.8064759,0.0,5.5945605,1.58231,0.0,-0.017342073
8451.0,179.0,6.8080787,0.0,4.8396916,1.5410426,0.0,0.15837371
8451.0,182.0,5.1254764,0.0,5.8818332,1.8289847,0.0,0.021742734
8451.0,184.0,4.5982727,0.0,7.7039377,1.8900461,0.0,-0.2376307
8451.0,183.0,4.2725781,0.0,6.2668215,1.9396124,0.0,0.22442071
8451.0,181.0,4.2145416,0.0,4.6657064,1.4659838,0.0,0.010551918
8451.0,180.0,4.3732659,0.0,4.2257113,1.4584019,0.0,-0.035005764
8451.0,171.0,-2.8283746,0.0,7.989659,-0.058350679,0.0,0.12083127
8457.0,174.0,11.905002,0.0,5.916416,1.3046141,0.0,-0.50434541
8457.0,176.0,0.63508876,0.0,6.6779628,-1.8652894,0.0,-0.12509676
8457.0,177.0,8.0033291,0.0,7.0992251,1.5779172,0.0,-0.051926466
8457.0,178.0,7.4569449,0.0,5.6075915,1.60668,0.0,-0.070244588
8457.0,179.0,7.4192475,0.0,4.9025018,1.4596219,0.0,0.10603383
8457.0,182.0,5.8499624,0.0,5.8904458,1.7969247,0.0,0.073556625
8457.0,184.0,5.3212204,0.0,7.5690125,1.8493288,0.0,-0.28596173
8457.0,183.0,5.0635856,0.0,6.3544667,1.8977559,0.0,0.16724727
8457.0,181.0,4.8184258,0.0,4.647458,1.5045055,0.0,0.061698364
8457.0,180.0,4.9727331,0.0,4.1677423,1.4969548,0.0,0.016836607
8457.0,185.0,-2.304073,0.0,6.4617866,1.6116363,0.0,-0.31190598
8457.0,187.0,-3.3097016,0.0,8.8195996,1.671825,0.0,-0.011901473
8457.0,186.0,-3.4223211,0.0,7.0382621,1.4180049,0.0,0.15634352
8457.0,188.0,-3.0771298,0.0,9.5008536,1.3865652,0.0,-0.002127604
8457.0,171.0,-2.8750552,0.0,8.086324,-0.13841781,0.0,0.0092953738
8463.0,174.0,12.461685,0.0,5.7335067,1.3860066,0.0,-0.31051023
8463.0,176.0,-0.092619054,0.0,6.6260782,-1.7556946,0.0,0.037085632
8463.0,177.0,8.6300801,0.0,7.0989544,1.5581151,0.0,0.099161366
8463.0,178.0,8.0918199,0.0,5.5383649,1.5270667,0.0,-0.067620275
8463.0,179.0,7.9757762,0.0,4.9245187,1.4328393,0.0,0.052757493
8463.0,182.0,6.5630162,0.0,5.9406785,1.8164694,0.0,0.070036799
8463.0,184.0,6.0777357,0.0,7.4751683,1.81868,0.0,-0.22865802
8463.0,183.0,5.7907828,0.0,6.4006193,1.8521954,0.0,0.059193036
8463.0,181.0,5.418146,0.0,4.7150651,1.4810546,0.0,0.061581793
8463.0,180.0,5.5708298,0.0,4.2391806,1.4770996,0.0,0.070962947
8463.0,185.0,-1.6594185,0.0,6.3370242,1.3281059,0.0,-0.35467282
8463.0,187.0,-2.6409716,0.0,8.814839,1.5076714,0.0,-0.17314097
8463.0,186.0,-2.8551191,0.0,7.1007995,1.408239,0.0,0.15526678
8463.0,188.0,-2.5225037,0.0,9.5000025,1.4293935,0.0,-0.17864393
8463.0,171.0,-2.9391089,0.0,7.9970953,-0.080067129,0.0,-0.1115359
8469.0,174.0,13.013808,0.0,5.6680078,1.3803062,0.0,-0.1637472
8469.0,176.0,-0.76946694,0.0,6.7076314,-1.9954672,0.0,-0.010960913
8469.0,177.0,9.2498212,0.0,7.1785542,1.6221055,0.0,-0.10622963
8469.0,178.0,8.6785982,0.0,5.5534952,1.5083991,0.0,0.085652493
8469.0,179.0,8.565519,0.0,4.9447078,1.5623733,0.0,-0.0043503029
8469.0,182.0,7.3031379,0.0,5.9464753,1.8372192,0.0,0.11668565
8469.0,184.0,6.7761644,0.0,7.3860861,1.78895,0.0,-0.12212135
8469.0,183.0,6.5453419,0.0,6.4018212,1.8110265,0.0,-0.045665793
8469.0,181.0,6.0032695,0.0,4.6967234,1.5095439,0.0,0.0053904252
8469.0,180.0,6.1544128,0.0,4.2245127,1.5055539,0.0,0.014908922
8469.0,185.0,-1.2415882,0.0,6.1780484,1.2283248,0.0,-0.5191177
8469.0,187.0,-2.1035644,0.0,8.6810868,1.397204,0.0,-0.39431414
8469.0,186.0,-2.2957298,0.0,7.1624755,1.5388791,0.0,0.31770652
8469.0,188.0,-1.933615,0.0,9.3579384,1.4672819,0.0,-0.29619207
8469.0,171.0,-2.9391089,0.0,7.9970953,0.15458701,0.0,0.16484207
8475.0,176.0,-1.6889928,0.0,6.6173094,-2.1664961,0.0,-0.0018489173
8475.0,177.0,9.9277645,0.0,7.0139706,1.7285527,0.0,-0.41089633
8475.0,178.0,9.2985391,0.0,5.6068869,1.6319241,0.0,0.027829791
8475.0,179.0,9.2256749,0.0,4.9210385,1.6812968,0.0,-0.16090552
8475.0,182.0,8.0327916,0.0,6.0340271,1.8547951,0.0,0.16337915
8475.0,184.0,7.5088956,0.0,7.3774712,1.863346,0.0,-0.075444319
8475.0,183.0,7.239604,0.0,6.3640867,1.7276575,0.0,0.05984926
8475.0,181.0,6.6257811,0.0,4.7193775,1.5461668,0.0,0.10832302
8475.0,180.0,6.7752729,0.0,4.2511077,1.7033207,0.0,0.11382549
8475.0,189.0,12.700387,0.0,7.2896353,-2.1391148,0.0,0.15432474
8475.0,185.0,-0.67675864,0.0,5.9217301,1.746326,0.0,-0.42284947
8475.0,187.0,-1.5232084,0.0,8.4993877,1.4462686,0.0,-0.39464826
8475.0,186.0,-1.6240158,0.0,7.3549647,1.8484523,0.0,0.29399391
8475.0,188.0,-1.3486781,0.0,9.2630489,1.5130431,0.0,-0.29722603
8475.0,171.0,-2.8154393,0.0,8.1289689,-0.13332757,0.0,0.067535631
8481.0,176.0,-2.5026638,0.0,6.7061522,-1.908348,0.0,0.27568262
8481.0,177.0,10.632663,0.0,6.8498371,1.7456767,0.0,-0.40647548
8481.0,178.0,9.9841375,0.0,5.5757591,1.6038852,0.0,0.026385988
8481.0,179.0,9.9105564,0.0,4.8159833,1.7498539,0.0,-0.1623572
8481.0,182.0,8.786974,0.0,6.0771786,1.9185645,0.0,0.1541327
8481.0,184.0,8.2668412,0.0,7.3257306,1.8756249,0.0,-0.12803815
8481.0,183.0,7.9274679,0.0,6.4497006,1.7499673,0.0,0.10787474
8481.0,181.0,7.240203,0.0,4.7833818,1.5708866,0.0,0.053480591
8481.0,180.0,7.5170694,0.0,4.3155731,1.7252391,0.0,0.059171337
8481.0,189.0,11.844741,0.0,7.3513652,-2.0098208,0.0,0.43680584
8481.0,185.0,0.15547255,0.0,5.8397688,1.8959494,0.0,0.14292641
8481.0,187.0,-0.9465496,0.0,8.3653682,1.4923878,0.0,-0.39375493
8481.0,186.0,-0.81696801,0.0,7.3976706,1.8496093,0.0,-0.11187186
8481.0,188.0,-0.72318049,0.0,9.1201576,1.4878367,0.0,-0.34937111
8481.0,171.0,-3.0457709,0.0,8.0511238,-0.28791459,0.0,-0.097306441
8487.0,176.0,-3.2156712,0.0,6.8378555,-1.7825186,0.0,0.32925828
8487.0,177.0,11.324306,0.0,6.6887903,1.7582107,0.0,-0.44987488
8487.0,178.0,10.581647,0.0,5.6279957,1.4829568,0.0,0.17853121
8487.0,179.0,10.625558,0.0,4.7911527,1.6752515,0.0,-0.0088032107
8487.0,182.0,9.5676431,0.0,6.1573332,1.8787098,0.0,0.15139536
8487.0,184.0,9.0093956,0.0,7.2750407,1.7854294,0.0,-0.1716122
8487.0,183.0,8.6395778,0.0,6.4503865,1.8136486,0.0,-0.0011977679
8487.0,181.0,7.8824904,0.0,4.7621619,1.5995161,0.0,0.10112408
8487.0,180.0,8.1554642,0.0,4.2984448,1.587258,0.0,0.059979098
8487.0,189.0,11.092531,0.0,7.63908,-2.092146,0.0,0.84006246
8487.0,185.0,0.84000085,0.0,6.0360712,1.2940959,0.0,0.16903871
8487.0,187.0,-0.32929809,0.0,8.1843837,1.4771898,0.0,-0.33295456
8487.0,186.0,-0.14432837,0.0,7.2654672,1.6683628,0.0,-0.32790702
8487.0,188.0,-0.1584088,0.0,8.983552,1.470798,0.0,-0.28892729
8487.0,171.0,-3.0457709,0.0,8.0511238,0.0,0.0,0.0
8493.0,177.0,12.039232,0.0,6.4899372,1.7733517,0.0,-0.39688746
8493.0,178.0,11.170503,0.0,5.718584,1.5032609,0.0,0.1249605
8493.0,179.0,11.250758,0.0,4.8089408,1.5034657,0.0,0.094656363
8493.0,182.0,10.289942,0.0,6.1982949,1.7369078,0.0,0.055019925
8493.0,184.0,9.6951847,0.0,7.1884409,1.6557382,0.0,-0.063751877
8493.0,183.0,9.3783868,0.0,6.4487423,1.776401,0.0,-0.050790409
8493.0,181.0,8.5198159,0.0,4.8642811,1.523002,0.0,0.15331264
8493.0,180.0,8.7868758,0.0,4.3635563,1.5113545,0.0,0.11205533
8493.0,189.0,10.171025,0.0,8.0234152,-2.2776197,0.0,-0.027651785
8493.0,185.0,1.1907493,0.0,5.9749998,1.4978706,0.0,-0.12444017
8493.0,187.0,0.23520222,0.0,8.0990046,1.3973454,0.0,-0.26755251
8493.0,186.0,0.51772224,0.0,7.135345,1.6422003,0.0,-0.32276494
8493.0,188.0,0.45345788,0.0,8.8890158,1.5098256,0.0,-0.34477499
8493.0,190.0,-2.2442718,0.0,3.4395474,1.9545426,0.0,0.44503597
8493.0,171.0,-3.0457709,0.0,8.0511238,0.0,0.0,0.0
8499.0,177.0,12.742987,0.0,6.3712803,1.7593885,0.0,-0.29664232
8499.0,178.0,11.784256,0.0,5.7279641,1.477677,0.0,0.12193213
8499.0,179.0,11.82833,0.0,4.8668778,1.3382901,0.0,0.14713441
8499.0,182.0,10.957169,0.0,6.2013492,1.6047597,0.0,0.010204135
8499.0,184.0,10.333986,0.0,7.2240392,1.6268631,0.0,-0.01250905
8499.0,183.0,10.060699,0.0,6.4097541,1.6409784,0.0,-0.093767721
8499.0,181.0,9.100892,0.0,4.884812,1.4914698,0.0,0.049106296
8499.0,180.0,9.3645478,0.0,4.388089,1.4827626,0.0,0.059381102
8499.0,189.0,9.270435,0.0,7.6169585,-2.2292861,0.0,-0.98369836
8499.0,185.0,2.0382973,0.0,5.9365191,1.9191612,0.0,-0.03202237
8499.0,187.0,0.78857821,0.0,7.9703417,1.4368016,0.0,-0.32385117
8499.0,186.0,1.1694319,0.0,7.0072553,1.7443149,0.0,-0.26964785
8499.0,188.0,1.0494517,0.0,8.707732,1.421942,0.0,-0.39047627
8499.0,190.0,-1.4624547,0.0,3.6175618,1.7976508,0.0,0.38483239
8499.0,171.0,-3.0457709,0.0,8.0511238,0.0,0.0,0.0
8505.0,178.0,12.352645,0.0,5.8161297,1.6785824,0.0,0.061375436
8505.0,179.0,12.32139,0.0,4.9266483,1.1791262,0.0,0.19828043
8505.0,182.0,11.57375,0.0,6.2064582,1.7095884,0.0,-0.14206869
8505.0,184.0,10.996675,0.0,7.1784336,1.9140861,0.0,-0.42119045
8505.0,183.0,10.691169,0.0,6.3737282,1.5105437,0.0,-0.18409218
